source_id,source_name,follower_name,follower_id,location,description
63018215,BooK_Ku,FHWOfBnUoKuCiG7,1442588078980231172,,
63018215,BooK_Ku,freelancehappy1,1263304350710902784,ประเทศไทย,ชายเดี่ยวรับนัดหญิงเดี่ยว ปลดปล่อยด้วยมิตรภาพ #รับหญิงเดี่ยว สนใจทัก สนใจทักแชท #งดรับชายเดี่ยว #งดรับเกย์
63018215,BooK_Ku,maneenumchok,1040629688203243520,,เกลียด​คนโกหกตอแหล​😡😡
63018215,BooK_Ku,Huy74148288,1025253608642641920,,
63018215,BooK_Ku,Farmer93700067,1267832116735127554,,เริ่มเขียน Manifestation book 📝 เป็นเป้าหมาย 261/104🗓
63018215,BooK_Ku,Nagano90989797,1417707784104124416,,
63018215,BooK_Ku,aRaiRoRr,1414625961744625670,,ROLL  A L O N E พรรณลำพัง
63018215,BooK_Ku,Jm0sygA6owJpG9n,1433076477235503106,,
63018215,BooK_Ku,RMoopueng,1418152277823561730,,สุดยอด
63018215,BooK_Ku,FERN_588,1436237542001561600,aranyaprathet,
63018215,BooK_Ku,114466BOY,1424403936841064449,อ.เมือง จ กาญจนบุรี,สวัสดีครับ😙😙😙สาวสองชอบเสียมีไหม
63018215,BooK_Ku,CjThevanguard43,1162989808941056001,Don Muang Airport,Your worst enemy could be your best friend and your best friend your worst enemy เมา เขียว เหนียว หอม : ทักทายกันได้นะครับ
63018215,BooK_Ku,T93682910,1433810075882180608,,
63018215,BooK_Ku,NittyaYingyong,1433097068378132483,,ดำก้าวร้าว
63018215,BooK_Ku,SoSirirat,1019554933593423874,"จ.พิษณุโลก, ประเทศไทย",Má
63018215,BooK_Ku,ultragirl888,267091078,Nonthaburi,I'm not angel 😈🏳️‍🌈
63018215,BooK_Ku,9OIAewaQbTkLVa0,1437795961498128387,,นวดสาวแก่
63018215,BooK_Ku,PhungjaFarm,1142763025440526336,"อ.ดอกคำใต้, จ.พะเยา",หวานใดใดไม่หวานปานน้ำผึ้ง ความหวานซึ้งตรึงใจให้โหยหา  ทำขนมทั้งเทศไทยและปรุงยา  มูลค่าที่ได้มานับอนันต์
63018215,BooK_Ku,SRg9EJJR0Zt5SEX,1435484113499156488,,
63018215,BooK_Ku,dagonta,862488337,,
63018215,BooK_Ku,devCcufmu8u2X1o,1437559290827460609,,
63018215,BooK_Ku,The30159never,1436720645094592519,,
63018215,BooK_Ku,waisaya1969,1229669816,,
63018215,BooK_Ku,KHUNNuT12379306,1420609551955415048,,
63018215,BooK_Ku,SabaiFreedom,3804017124,,
63018215,BooK_Ku,Lozano5111,1155088422819659776,,i'ma leave the door open🤗MUFC🇹🇭💛𝐊𝐢𝐧𝐠 👑
63018215,BooK_Ku,PKA_RUMDOUL,1417131151509004292,,สหพันธรัฐไทTHAI FEDERATION จงเจริญ
63018215,BooK_Ku,RobertP46111156,1206898787123224576,,
63018215,BooK_Ku,ChaiwatIce2,1420271393497702400,,
63018215,BooK_Ku,BunnStreet,93815344,bangkok ,🅢🅣🅐🅝🅓 🅢🅣🅘🅛🅛 𝕴𝖓𝖋𝖊𝖗𝖎𝖔𝖗𝖎𝖙𝖞 𝕮𝖔𝖒𝖕𝖑𝖊𝖝
63018215,BooK_Ku,SkSkg20,1430764549209157634,,สวัสดีครับผมชื่อหนุ่ม เกินเดือนธันวาคม อายู32ปี พูดจามีหางเสียงเสมอ เป็นช่างจนๆคนไทบ้านครับ
63018215,BooK_Ku,pompam0002,1044398385036324865,Thailand,
63018215,BooK_Ku,PlutoEdibles,1403878223784472579,"Amsterdam, The Netherlands",Turning my dreams into my vision and my vision into reality. #บราวนี่กัญชา DM เลยค่า - เมนูอยู่ที่ link นะคะ #420 (จำกัดอายุ 20+เท่านั้น) (ig: pluto.thailand)
63018215,BooK_Ku,windturbine159,1434001451366289408,,ประวัติศาสตร์ มีไว้ให้จดจำ
63018215,BooK_Ku,KmtTai,1366450813371965440,,"เล่นฟุตบอล,กีตาร์"
63018215,BooK_Ku,hengsurat44,1420300271716945921,,เป็นคนสุราษฎร์ธานี
1552914113608970240,OGGANJA2,Weed87550283,1553748457541627904,,"ogนอก-ไทย พร้อมสูบพันลำ #กัญชา ราคาเบา กทม ส่งไลน์แมน,แกร็บ ต่างจังหวัด kerry,Flash  สั่งซื้อ https://t.co/vtU7BP1tm7"
1552914113608970240,OGGANJA2,SCongmung,1439947064008339465,"อ.พระนครศรีอยุธยา, จ.พระนครศรี",โสดครับ ติดต่อได้
1552914113608970240,OGGANJA2,Sryup_GetHigh,1551539133193277440,"จ.พิษณุโลก, ประเทศไทย",น้ำหวานSryupของแท้💯มีบริการเก็บเงินปลายทาง #ฝาแดง#5ดาว#ใบกระท่อม#พิษณุโลก#มน#มอนอ#พลังใบ สั่งซื้อได้ที่นี่: https://t.co/c7kh7jfF5c
1552914113608970240,OGGANJA2,weed_kub,1359918512337129473,"Phra Nakhon, Bangkok","🍀งานฟอยทอง - ฟอยแดงเกรดพรีเมี่ยม รับประกันความเมา🍀 ชนมือ8.00-22.00
Line : weed_kub"
1552914113608970240,OGGANJA2,LILTMIX,3583615214,,
1552914113608970240,OGGANJA2,Uniprotra,1511335192589385734,,
1552914113608970240,OGGANJA2,RJfVJhgys7SWqkA,1346195362134913027,,
1552914113608970240,OGGANJA2,viveliberte1932,2174231695,,
1552914113608970240,OGGANJA2,nutt32295972,1256810949450690560,Thailand,เตะบอล
1552914113608970240,OGGANJA2,Stoner__Weed,1495303418113855489,,https://t.co/4PXuZn4xNk
1552914113608970240,OGGANJA2,phanchompho,1225110207958667264,,
1552914113608970240,OGGANJA2,guncha23019389,1555535958434410498,,
1552914113608970240,OGGANJA2,Achawin80438510,1198197933369217024,,ค้าหญ้ายิ้ม
1552914113608970240,OGGANJA2,Buyexoticbuds,1514454006365573127,United States,join the telegram link to join the best weed🍁 shop online https://t.co/4mBQVEPgXl 🔥weedeliveryandmeds #edibles #420thailand #thc
1552914113608970240,OGGANJA2,ThinkAndcurious,1531918407805063169,,
1552914113608970240,OGGANJA2,WanwanWatun,1239203404301209601,,
1552914113608970240,OGGANJA2,ChatButik,762365957964648449,Amphoe Ban Phue,
1552914113608970240,OGGANJA2,PT31108530,1559753500753825792,,
1552914113608970240,OGGANJA2,420Door,1563935683362062336,,หรือทักมาที่ line ''@351ookbm '' กทม ส่งแกรปได้ ตจว ส่งเคอรี่ให้ครับ เอาเยอะนัดรับได้ครับผม    ใกล้ไกล จัดให้ครับ
1552914113608970240,OGGANJA2,Hii24402225,1383819408536002573,,hi
1552914113608970240,OGGANJA2,DarkBotDark,1561624574206177281,,
1552914113608970240,OGGANJA2,jaysoapex,1461365236322111499,,hi!
1552914113608970240,OGGANJA2,teddyboy3232,1048934987225944065,"กรุงเทพมหานคร, ประเทศไทย",คนเชียวๆ 💚 ปีศาจเกษตร
1552914113608970240,OGGANJA2,HaohighC,1547556470493188099,ขอนแก่น ประเทศไทย,I’m Smoke weed and buy crypto&nft. I’m dealer cannabis อัพเดทดอกไม้หอมๆ Line https://t.co/cbkm4M3G5Z
1552914113608970240,OGGANJA2,nrkzan,1559031226152849411,,
1552914113608970240,OGGANJA2,ShoppKuromi,1561939582081413121,,
1552914113608970240,OGGANJA2,Highway3T,1538157186047565825,,
1552914113608970240,OGGANJA2,kittiphongthep,1530695118034182144,"อ.หนองไผ่, จ.เพชรบูรณ์",
1552914113608970240,OGGANJA2,bestkittiaskk,1458362761193222148,ประเทศไทย,Ig:best_kittisakk
1552914113608970240,OGGANJA2,XkNwXAPzyu7zyRE,1435441360488652804,,
1552914113608970240,OGGANJA2,inwzaa55,3584376072,,
1552914113608970240,OGGANJA2,weed420bkk,1415186935430008832,,"มี 12 สายพันธุ์ให้เลือกชิมครับ
*อินดอร์ปลูกแอร์เต็มระบบ 24ชม.
ชุดนี้พรีเมี่ยม บ่มมาแล้ว 5เดือน สีทอง
เหนียว กลิ่นลั่น แน่น
(ราคาโปรโมชั่น 420 ต่อกรัม)"
1552914113608970240,OGGANJA2,t_skyper,1479665565601988611,"ปทุมวัน, กรุงเทพมหานคร",ชื่อร้านเดิม “ แค้วเป็นแมง “ขายปลีก-ขายส่ง มีทั้งของไทย🇹🇭 และของนอก 🇸🇻 สั่งซื้อสินค้าหรือสอบถาม จิ้มลิ้งด้านล่างได้เลย หรือ https://t.co/N3QpC04Ozc
1552914113608970240,OGGANJA2,bestlong220,1320017919267409922,,
1552914113608970240,OGGANJA2,stonergrowers,1111251802983301120,,
1552914113608970240,OGGANJA2,Ongyaguza1,964747983668391936,,hooo !!!
1552914113608970240,OGGANJA2,RL_chipmunk,1140545678348734464,,
1552914113608970240,OGGANJA2,khunhan420,1546923803464175616,ประเทศไทย,"กัญOG💚กัญอัดแท่ง+พันลำ/joint สนใจสินค้าทางร้านติดต่อเรา(มีเก็บเงินปลายทาง){มีเครดิต\ลงรูปสลิปทุกครั้ง
Line:karin553955
https://t.co/2p48wyhMP0"
1552914113608970240,OGGANJA2,Meli14224012,1556573456350646272,"อุดรธานี, ประเทศไทย หนองคาย",#กัญชาอุดรธานี #กัญชาหนองคาย จังหวัดใกล้เคียง #กัญชาอีสาน ชนมือได้ Dm มาเลยครับ ld line meliodus420 มีปลายทาง
1552914113608970240,OGGANJA2,pablomarcoz,1454472640580620290,,
1552914113608970240,OGGANJA2,maitongkidmak1,1036650401401991169,Thailand,
1552914113608970240,OGGANJA2,Kop_thanaphat9,849680176426270720,"จ.อุบลราชธานี, ประเทศไทย",
1552914113608970240,OGGANJA2,SeeS_RRR,1483104091912163328,,"Rap / Audio/ Fiw$Peep💙👈
(ช่องทางยูทูป)  💓❤️‍🔥"
1552914113608970240,OGGANJA2,Oasis19901,1371380977646272513,,
1552914113608970240,OGGANJA2,pepnaaaa,1231286790146940928,,fuck my life
1552914113608970240,OGGANJA2,zoom_0101,1433360917106888704,Thailand,🌿☘️ธรรมชาติ🍀🌲🪴🍁🪐🌌🌠🏞️
1552914113608970240,OGGANJA2,420GETTHC,1552667330282278912,"อ.เมืองชลบุรี, จ.ชลบุรี",ชนมือตัวเมืองชลบุรี-นาป่าและใกล้เคียง📍 ติดต่อแอดไลน์ไอดี:ket8933
1552914113608970240,OGGANJA2,mandalinz,2219654767,,🐻
1552914113608970240,OGGANJA2,Wnn76575297,1166975278712672256,,sleep
1552914113608970240,OGGANJA2,Bank58900232,1386988585144832014,,
1552914113608970240,OGGANJA2,dek1_millionB,1464712574105264129,,
1552914113608970240,OGGANJA2,toeyies,580660357,,🖤
1552914113608970240,OGGANJA2,Baby_Grower,1553062063786053632,"อ.หาดใหญ่, จ.สงขลา",Baby_Grower
1552914113608970240,OGGANJA2,peachiispace,1387263026705797128,방탄소년단 | bkpp | kp 🥣🥫 ♡´･ᴗ･`♡,🌷🌐 ꔛ — ♡ happiness clubs —♡ ღ'ᴗ'ღ 🧸🧺 ꔛ 🌟 udomsuksa sch. 27 | kasetsart u. 81 🌿 ꔛ
1552914113608970240,OGGANJA2,9wfdbdsjgx,1547284525150982144,"พระนคร, กรุงเทพมหานคร",
1552914113608970240,OGGANJA2,2EC5qqq1DdMVMWB,1434609660519141380,,
1397569068652064770,nkx8yf4PxV8RccU,alongkot_nk,1571768708611313664,Thailand,
1397569068652064770,nkx8yf4PxV8RccU,suwant150,1569857318703210498,,
1397569068652064770,nkx8yf4PxV8RccU,xn8seIdYna33xNw,1439830749796995081,,
1397569068652064770,nkx8yf4PxV8RccU,GolfPimol,1567902069687996417,,
1397569068652064770,nkx8yf4PxV8RccU,kexr99475229,1569012967383138305,,
1397569068652064770,nkx8yf4PxV8RccU,khutawn1,1571295762520363008,,
1397569068652064770,nkx8yf4PxV8RccU,c94595896,1562215920,,
1397569068652064770,nkx8yf4PxV8RccU,Bad5555522,1526936350083010560,,ฉันเป็นดาราเอวี5555
1397569068652064770,nkx8yf4PxV8RccU,rPNMKqkUCA7gchE,1334441374087725056,"กรุงเทพมหานคร, ประเทศไทย",marijuana กัญชาออแกนิคและบ้องแก้ว Delivery 🚚 ถึงมือคุณเพียงกดติดตามสามารถสั่งซื้อสินค้า inbox สอบถามข้อมูลเพิ่มเติมได้ที่นี่ Join with us my friend 🤢🪴
1397569068652064770,nkx8yf4PxV8RccU,WN55634487,1470755746119778305,,
1397569068652064770,nkx8yf4PxV8RccU,vprk_p,1725804956,,
1397569068652064770,nkx8yf4PxV8RccU,kris968529,1570618727493947392,,
1397569068652064770,nkx8yf4PxV8RccU,vickynamtarn,1550589052227035136,Amphoe Mueang Nakhon Sawan,😊😍
1397569068652064770,nkx8yf4PxV8RccU,moddang40714307,1570190351562076165,,
1397569068652064770,nkx8yf4PxV8RccU,Rps13zD,1546384816253181952,,
1397569068652064770,nkx8yf4PxV8RccU,APHICHE39588894,1564661423762210816,,สูบซาบ่
1397569068652064770,nkx8yf4PxV8RccU,Thaweesitweedoo,784693452093001728,"Din Daeng, Bangkok",จำไม่ได่ยังเด็ก
1397569068652064770,nkx8yf4PxV8RccU,nvsolee,1538014755780079616,,"Neversole Studio รับทำเพลง อัดเพลง ทำบีท ดนตรี Mix & Mastering

โทร : 082-3984182
line : https://t.co/jWwv0q5xSj

https://t.co/hT6Djm2MKZ"
1397569068652064770,nkx8yf4PxV8RccU,kittybanglegend,1563565207976562688,Thailand,"สวัสดีครับสุดสวย(◍•ᴗ•◍)❤
ชื่อ. เว่น(โอเว่น)
2008
14 Y.
F.B คิตตี้ บางระจัน"
1397569068652064770,nkx8yf4PxV8RccU,fatbudsweedshop,1538182736849928192,Bangkok ,"2 Locations here in Bangkok, Thailand. 

- Sukhumvit 65
- Sathorn Soi 11 

📞 Ekkamai: 0803916417
📞 Sathorn: 0820810568

Crypto OK!
Delivery 🚚 🛵

#fatbudsfam"
1397569068652064770,nkx8yf4PxV8RccU,wuthichywchyyu1,1569226805193904128,,
1397569068652064770,nkx8yf4PxV8RccU,Vthornvari,529048555,,
